0.2919886907141729,7.244009703305418,-0.8419069893953148,9.849797254448466
2.117159524003222,8.028855507202449,-2.888994755273518,6.850800903618127
3.8994136300589872,2.9679740377238097,3.3022177889273934,6.494750175704967
1.2153471792970176,5.139344224278211,2.281971657759268,8.10173709064395
3.757541478720606,4.983699340728792,-0.6654449711216825,9.857751055028501
0.8115984387784199,3.408847213932619,-2.153256007252489,5.930239160036331
1.163903310568836,6.76061962055346,1.6348833635179467,6.125109218905687
4.76245145165542,5.905306505514913,-0.11360396916482696,2.3124056094282093
2.6177126560873827,3.0994906729747873,4.714801423242121,6.643619782675547
1.3248537602793915,5.484227577041586,-1.8986012696440646,9.140515145548864
-2.1966476020980252,6.045321782043486,4.481238637529685,5.584409457435115
-0.989183824142164,9.979326472957561,1.2892047672651854,6.073562337582941
2.0588433083452085,4.211531446147784,0.287498473876008,3.592550061838754
-1.459831678360973,2.81037775684283,2.9101434935939894,2.140155997996878
-2.4597649711603573,3.8783905881606744,0.5723793480774839,2.415301783649209
4.241700843397311,4.981927728507879,4.201276201433748,5.145646445031312
-1.2559320889279562,6.126659297874177,3.251763548860259,3.7983387374051683
4.406018435030368,9.07940767027037,-1.2718035972030064,2.081708744297713
2.247549929905407,2.703501302275235,-1.655674723841872,4.659424156670122
-1.0517313281527754,9.846889841727139,1.9424778645434797,3.817782931961913
1.951048703794216,6.460791674132862,-0.5172983241757514,3.662256858999898
-1.741774708771918,8.718105235801456,-1.915812447586215,8.701781397740012
3.7565129920404274,8.498166200704713,4.948175229834848,5.193333008003443
-2.626126089575809,2.765865398300006,3.4858571642861778,3.5097439858735298
3.723919963010802,2.570938327830291,4.111345285754718,2.8549807036710737
-0.21126581835231661,6.115379114226734,2.9250646306308994,9.981386749326374
4.757073144997508,6.138388217622059,1.4267092590046886,5.046859016715195
4.736217420456045,8.442258503843238,0.18122654247921055,8.333170390047735
-1.4066186903344287,5.15794190672351,-1.21365115974199,4.488059241854588
4.3827884326444595,5.5906371245886595,0.8958529008739955,4.5749507726755025
2.4501163002193405,7.669995874927997,1.1872419170955517,9.958421251958189
-1.00093036966602,7.266699859001791,2.4398759350009005,3.0874316088755096
-1.2368496063907388,3.8636609270855526,3.539649881377561,9.674222295429153
0.45531481221621206,8.455502676723214,3.2816395798166136,8.716120864275275
3.5234661740874342,6.53992774234006,3.795224493770796,9.950929115036722
3.573718056877607,6.439270055427954,-0.011785167531598972,5.7776991929393455
0.6653206885016267,6.844095001863825,2.488503049875333,6.81002498997827
1.996747205490915,8.97594731945907,2.4755864681586557,2.8971310691820733
-1.4583985648731268,7.134277321747533,1.7021417535355106,9.036282516748416
1.6391270643877451,7.272403452477792,3.728917483788978,5.369672179930545
-0.30244933924339,2.6301171868077704,3.9557409788462907,9.583242311548911
0.03881497571719272,6.9782388389676475,-1.709070202809026,9.493288356592629
4.0191387203840465,7.504355732137132,-0.6567381704243473,9.896460501504638
1.1352816319605035,9.102969380921323,-2.047811256885284,5.0421946319049145
2.72952176024015,8.67983446679038,-0.8015884640814495,7.60493704969983
-0.5127369120342999,5.961421962149741,2.8880017230437867,9.94948847906749
-0.5732093051982172,3.3306072258955686,-2.1638829038655913,4.916797121123746
-1.855650312852691,8.878329439067265,3.318192123178304,9.16715840085168
-2.0202650375117788,5.511930357032315,1.501623938691134,7.078882230305619
0.7088927556874607,7.335528001678137,0.7319334932210575,3.057047104260384
1.0502130429424765,4.786726711244472,2.3891234970457926,2.0196328593401436
2.011367907689209,9.08430482455391,0.17917376085725234,8.92413035061367
2.997464250293672,9.6540537416803,-0.36522165584312205,9.584499426879141
1.7982190987026128,5.185614416829281,4.652535491644698,7.040720492512612
1.640413061499685,5.267896761778196,-2.418003277765478,9.812240665580068
-0.7295989341848497,8.413254279064741,-2.553509552991067,6.842928794735907
-0.9116276823042,4.8963286150226235,2.1273195658570643,5.832525806601451
0.6427275823069198,4.363666470514563,-2.5699522042982563,6.245347967864789
2.964611339634276,8.021792579280707,-2.3395611412704005,3.7596953809214995
-1.270133607488276,8.444605092745576,0.5938104088009215,8.826145744549246
1.5949673153415587,7.633556043339288,3.4116516421825738,3.820750374291646
1.361245230522413,8.069953969699215,3.870978516431162,3.0157912804842013
3.4744567825650012,7.390387465342421,-0.6592911947367801,7.408257665851177
-0.43483398561251985,6.9478668030173,2.191371093655106,8.26758889936836
0.24772220448417048,5.713250749016491,-0.9959222512173467,8.852363781081353
1.2703413723867403,5.27661901600838,-1.336285616354874,3.7984239950590286
-1.3160994901475052,6.069698286219744,-0.5127300733999336,5.96066275569532
0.31111346593820244,8.399153985803316,1.4944420695205745,6.212034726301519
4.357850929460306,9.66793893993615,0.19474607375412045,3.0273736861256504
-2.0959890505943095,9.711691809219555,1.4089906207578817,9.51404717393931
0.5427907520165505,7.941380326500077,-1.8996295430309376,8.553206292977983
2.903352394884453,3.3407232647633363,1.1402344956133357,2.1131711487322375
0.7266241336128632,6.343197736927188,0.6717817817151976,8.759060178478975
4.979412030377161,7.478586847475781,-2.357186109090283,7.542379390285372
4.074687640737528,9.909333199287596,3.8115642813514103,9.724453687333355
-0.11622045826605021,9.68098369534575,2.141002477119689,9.348473641056522
3.847442615338399,4.270647830545018,-1.9615768482367644,4.997047737401608
-1.0924755312896606,3.142156632433216,2.104422615686236,4.5146745569754625
-2.5114097643740916,6.648459709828021,1.9294729302905154,3.8431554938954093
0.25076744669037865,7.408206852007363,0.24517877121389375,7.158775557275738
-0.8029801675842698,6.830592119980928,4.989192984155622,7.055852511372761
4.219584731711269,8.402213267675151,-1.7655577996892848,8.328147460192866
2.1141357954151863,9.870431914217559,-1.9200074074607407,8.055468980533256
3.3942393482896156,4.487778353853697,3.457508058493371,8.341391167592734
0.4055144888631341,7.513910589440995,4.092489434489819,6.213285076906916
0.7013609241699994,5.859126931049866,0.9449941908476323,9.590990832342005
-2.765572536488204,4.972978231293105,-0.6500909633915386,4.674775471773484
-1.6825849187652118,8.673507807302393,2.7602030439449727,9.483302278858128
2.7267891639112456,7.854153029082933,1.8637441073112084,7.321791927155098
